Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
351_337_182_187_189_190_397_350_237_305_348_143_167_407_157_159_170,351_337_182_187_189_190_397_350_237_305_348_143_166_162_165_407_157_159_170,3_3_1_1_7_7_7_7_7_7_7_7_7_7_7_6,3_3_1_1_7_7_7_7_7_7_7_1_7_5_7_7_7_6,0.614751398563385_0.9986662864685059_1.134840965270996_1.0830278396606445_1.049393892288208_1.0999467372894287_1.0777863264083862_1.1064614057540894_1.371861457824707_1.0646977424621582_1.0913869142532349_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,0.614751398563385_0.9986662864685059_1.134840965270996_1.0830278396606445_1.049393892288208_1.0999467372894287_1.0777863264083862_1.1064614057540894_1.371861457824707_1.0646977424621582_1.0913869142532349_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.212851524353027,18.23670130968094
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_1_7_1_1_7_7_7_7_7_7_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.0105863809585571_1.095058560371399_0.7146592736244202_1.0830278396606445_1.049393892288208_1.0999467372894287_1.0777863264083862_1.1064614057540894_1.371861457824707_1.0646977424621582_1.0913869142532349_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,21.286493480205536,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_1_7_1_1_7_7_7_7_7_7_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.0105863809585571_1.095058560371399_0.7146592736244202_1.0830278396606445_1.049393892288208_1.0999467372894287_1.0777863264083862_1.1064614057540894_1.371861457824707_1.0646977424621582_1.0913869142532349_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,21.286493480205536,18.50493985414505
390_400_405_172_356_362_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_1_7_1_1_7_7_7_7_7_7_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.0105863809585571_1.095058560371399_0.7146592736244202_1.0830278396606445_1.049393892288208_1.0999467372894287_1.0777863264083862_1.1064614057540894_1.371861457824707_1.0646977424621582_1.0913869142532349_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,21.286493480205536,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,390_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0492923259735107_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.48109006881714,18.50493985414505
405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,14.340567111968994,16.364416897296906
436_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,436_400_405_172_356_362_193_185_177_404_194_173_143_166_162_165_407_157_159_170,0_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_6,0_7_7_7_7_7_7_7_7_1_1_7_1_7_5_7_7_7_6,0.6208912134170532_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.0938000679016113_0.6447806358337402_0.6421287655830383_1.0970828533172607_1.0422382354736328,0.6208912134170532_1.0912306308746338_1.0963026285171509_0.6461684107780457_1.1186023950576782_1.1032124757766724_0.6625099778175354_1.3561089038848877_0.6454208493232727_1.0501689910888672_1.0903596878051758_1.0516822338104248_1.022597312927246_1.092971920967102_1.0107825994491577_0.6360786557197571_0.6421287655830383_1.0970828533172607_1.0422382354736328,16.05268895626068,18.076538741588593
41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_351_337_181_183,41_44_109_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_351_337_182_187_189_190_397_351_337_182_187_189_190_397_351_337_182_187_189_190_397_351_337_182_187_189_190_397_351_337_182,7_7_7_7_7_7_7_0_0_0_7_7_7_7_7_7_7_7_5_3_5_5,6_0_7_7_7_7_7_7_0_0_0_7_7_7_7_7_7_7_7_5_3_3_1_1_7_7_5_3_3_1_1_7_7_5_3_3_1_1_7_7_5_3_3_1_1_7_7_5_3_3,1.1049317121505737_0.6415247917175293_1.0733091831207275_1.0936152935028076_1.0690245628356934_1.1093319654464722_1.0653355121612549_1.3810118436813354_1.0450283288955688_1.103334903717041_1.0935373306274414_0.6389742493629456_0.6478825211524963_1.0723339319229126_1.1045724153518677_1.0606601238250732_1.0961482524871826_1.0998095273971558_1.0690444707870483_0.6253340244293213_1.1220149993896484_1.0075294971466064,1.0050392150878906_1.1038044691085815_0.6310127973556519_1.0715020895004272_1.0922327041625977_1.068932294845581_1.1093807220458984_1.06509268283844_1.382086157798767_1.0431902408599854_1.1025304794311523_1.0922093391418457_0.637793779373169_0.6477950215339661_1.0716028213500977_1.104535698890686_1.0604513883590698_1.0954043865203857_1.099506139755249_1.0683000087738037_0.6251996755599976_0.9979170560836792_1.1187231540679932_1.083252191543579_1.0486925840377808_1.099506139755249_1.0683000087738037_0.6251996755599976_0.9979170560836792_1.1187231540679932_1.083252191543579_1.0486925840377808_1.099506139755249_1.0683000087738037_0.6251996755599976_0.9979170560836792_1.1187231540679932_1.083252191543579_1.0486925840377808_1.099506139755249_1.0683000087738037_0.6251996755599976_0.9979170560836792_1.1187231540679932_1.083252191543579_1.0486925840377808_1.099506139755249_1.0683000087738037_0.6251996755599976_0.9979170560836792,22.324289441108704,50.34188240766525
231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_351_337_181_183,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_351_337_182_187_189_190_397_351_337_182_187_189_190_397_351_337_182_187_189_190_397_351_337_182_187_189_190_397_351_337,6_6_6_6_6_6_6_6_6_6_6_0_7_7_7_7_7_7_7_7_5_3_5_5,6_6_6_6_6_6_6_6_6_6_6_0_7_7_7_7_7_7_7_7_5_3_3_1_1_7_7_5_3_3_1_1_7_7_5_3_3_1_1_7_7_5_3_3_1_1_7_7_5_3,0.6434454917907715_0.6425945162773132_0.9808664321899414_1.0023853778839111_0.9740138649940491_1.037947416305542_0.6458710432052612_0.9932892322540283_1.2291432619094849_0.9757401943206787_0.9880009293556213_1.1057286262512207_1.0935373306274414_0.6389742493629456_0.6478825211524963_1.0723339319229126_1.1045724153518677_1.0606601238250732_1.0961482524871826_1.0998095273971558_1.0690444707870483_0.6253340244293213_1.1220149993896484_1.0075294971466064,0.6417717933654785_0.6419416069984436_0.9799199104309082_1.0032674074172974_0.9705703258514404_1.0358105897903442_0.6456693410873413_0.993897557258606_1.2252031564712524_0.9746346473693848_0.9870078563690186_1.1054047346115112_1.0921882390975952_0.6385353803634644_0.6471502780914307_1.0709415674209595_1.103933572769165_1.060403823852539_1.0949901342391968_1.0989131927490234_1.0679051876068115_0.6258203387260437_0.9922182559967041_1.123530626296997_1.0828975439071655_1.047997236251831_1.0989131927490234_1.0679051876068115_0.6258203387260437_0.9922182559967041_1.123530626296997_1.0828975439071655_1.047997236251831_1.0989131927490234_1.0679051876068115_0.6258203387260437_0.9922182559967041_1.123530626296997_1.0828975439071655_1.047997236251831_1.0989131927490234_1.0679051876068115_0.6258203387260437_0.9922182559967041_1.123530626296997_1.0828975439071655_1.047997236251831_1.0989131927490234_1.0679051876068115_0.6258203387260437,22.856867730617523,48.86301016807556
1_338_154_174_364_178_180_337_182_186_347_403_243_211_135_390_400_405_172_356_362_193_185,1_338_154_174_364_178_180_337_182_186_347_403_242_356_362_193_185,2_3_3_3_3_3_3_3_3_3_3_3_4_6_1_0_7_7_7_7_7_7,2_3_3_3_3_3_3_3_3_3_3_6_7_7_7_7,0.6213950514793396_1.0354969501495361_1.0390061140060425_0.9994406700134277_0.6591314077377319_1.0212323665618896_0.6508299708366394_0.994486927986145_1.0336180925369263_0.663316011428833_1.0318994522094727_1.0121784210205078_1.0212397575378418_1.0263477563858032_0.9620887041091919_1.0506826639175415_1.0873479843139648_1.0906555652618408_0.6462764739990234_1.1108007431030273_1.0986336469650269_0.6630187034606934,0.6213950514793396_1.0354969501495361_1.0390061140060425_0.9994406700134277_0.6591314077377319_1.0212323665618896_0.6508299708366394_0.994486927986145_1.0336180925369263_0.663316011428833_1.0318994522094727_1.0352462530136108_0.6430752277374268_1.1108007431030273_1.0986336469650269_0.6630187034606934,20.519123435020447,14.300627589225769
231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185,6_6_6_6_6_6_6_6_6_6_6_6_6_6_7_7_7_7,6_6_6_6_6_6_6_6_6_6_6_6_6_6_7_7_7_7,0.6383812427520752_0.6417052745819092_0.9750323295593262_1.004898190498352_0.9721384048461914_1.035225749015808_0.6455550789833069_0.9937558174133301_1.2289910316467285_0.9758375883102417_0.9870478510856628_0.9771814346313477_0.9992353916168213_1.036065697669983_0.6430752277374268_1.1108007431030273_1.0986336469650269_0.6630187034606934,0.6383812427520752_0.6417052745819092_0.9750323295593262_1.004898190498352_0.9721384048461914_1.035225749015808_0.6455550789833069_0.9937558174133301_1.2289910316467285_0.9758375883102417_0.9870478510856628_0.9771814346313477_0.9992353916168213_1.036065697669983_0.6430752277374268_1.1108007431030273_1.0986336469650269_0.6630187034606934,16.62657940387726,16.62657940387726
